device_id,datetime,temperature,pressure,c02,voltage,rotation_speed
1233,2024-06-06 22:48:42,23,102,443,4,140
1233,2024-06-06 22:48:42,22,104,459,3,118
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,24,103,424,4,134
1233,2024-06-06 22:48:42,29,103,447,3,167
1233,2024-06-06 22:48:42,22,104,459,3,118
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:50:45,24,104,409,9,118
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:50:45,24,104,543,3,118
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:50:45,24,110,434,3,118
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133
1233,2024-06-06 22:48:42,22,102,454,3,133

